2026-06-08 11:26:28.047 | INFO     | src.utils.logger:setup_logger:31 | 日志系统初始化完成
2026-06-08 11:27:22.196 | INFO     | src.core.volc_engine:connect:203 | 尝试火山引擎鉴权头: 新版 API Key
2026-06-08 11:27:22.479 | INFO     | src.core.volc_engine:connect:212 | 火山引擎已连接，X-Tt-Logid=20260608112722BE0C3268009A3DA6D83A
2026-06-08 11:27:22.539 | INFO     | src.core.volc_engine:_handle_response:306 | 火山引擎会话已启动: d7f5c598-318f-4a7e-a49c-da9729352423
2026-06-08 11:27:22.539 | INFO     | src.core.volc_engine:connect:232 | 火山引擎会话已就绪 (zh→en)
2026-06-08 11:27:22.970 | INFO     | src.core.volc_engine:connect:212 | 火山引擎已连接，X-Tt-Logid=20260608112722DE1E62EA35ADFCF1331F
2026-06-08 11:27:23.055 | INFO     | src.core.volc_engine:_handle_response:306 | 火山引擎会话已启动: 076d770b-d5b9-46b2-bf80-1b747367c64a
2026-06-08 11:27:23.056 | INFO     | src.core.volc_engine:connect:232 | 火山引擎会话已就绪 (en→zh)
2026-06-08 11:27:24.591 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 2018ms
2026-06-08 11:27:25.103 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 2027ms
2026-06-08 11:27:25.615 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 3043ms
2026-06-08 11:27:26.255 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 3190ms
2026-06-08 11:27:26.596 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 4037ms
2026-06-08 11:27:27.108 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 4028ms
2026-06-08 11:27:27.621 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 5049ms
2026-06-08 11:27:28.260 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 5195ms
2026-06-08 11:27:28.602 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 6027ms
2026-06-08 11:27:29.114 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 6033ms
2026-06-08 11:27:29.626 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 7049ms
2026-06-08 11:27:30.265 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 7202ms
2026-06-08 11:27:30.607 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 8032ms
2026-06-08 11:27:31.118 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 8041ms
2026-06-08 11:27:31.630 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 9055ms
2026-06-08 11:27:32.201 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 9063ms
2026-06-08 11:27:32.612 | DEBUG    | src.core.volc_engine:_handle_response:327 | 火山引擎静音片段: 10036ms
2026-06-08 11:27:33.124 | INFO     | src.core.volc_engine:stop:349 | 火山引擎已断开
2026-06-08 11:27:33.124 | INFO     | src.core.volc_engine:stop:349 | 火山引擎已断开
2026-06-08 11:27:35.416 | INFO     | src.utils.logger:setup_logger:31 | 日志系统初始化完成
2026-06-08 11:27:35.416 | INFO     | src.main:main:40 | ============================================================
2026-06-08 11:27:35.416 | INFO     | src.main:main:41 | Translator InTime v0.1.0 启动
2026-06-08 11:27:35.416 | INFO     | src.main:main:42 | 实时游戏语音双向翻译系统
2026-06-08 11:27:35.416 | INFO     | src.main:main:43 | ============================================================
2026-06-08 11:27:35.591 | INFO     | src.main:main:67 | GUI 已启动
2026-06-08 11:27:45.914 | INFO     | src.core.translator:_init_client:53 | 云端模型已关闭，忽略 volc 后端，改用 auto 本地/文本翻译策略
2026-06-08 11:27:45.915 | INFO     | src.core.translator:_init_client:100 | 翻译策略: microsoft (降级: google)
2026-06-08 11:27:45.915 | INFO     | src.core.pipeline:initialize:118 | 初始化翻译管道...
2026-06-08 11:27:45.935 | INFO     | src.audio.virtual_device:_linux_create_speaker:60 | 虚拟音频设备 'translator_virtual' 已存在
2026-06-08 11:27:45.935 | INFO     | src.audio.virtual_device:_linux_create_mic_monitor:84 | Monitor 源自动可用: translator_virtual_sink.monitor
2026-06-08 11:27:45.936 | INFO     | src.core.pipeline:_ensure_asr_models_loaded:144 | 下载/加载本地 ASR 模型（backend=auto）...
2026-06-08 11:27:45.936 | ERROR    | src.core.asr_engine:_load_funasr_model:65 | FunASR 未安装，无法加载 Fun-ASR-Nano。请运行: python -m pip install -r requirements.txt
2026-06-08 11:27:45.936 | DEBUG    | src.core.asr_engine:_load_funasr_model:69 | FunASR 导入失败: No module named 'funasr'
2026-06-08 11:27:46.146 | INFO     | src.core.asr_engine:_load_whisper_model:116 | 加载 Whisper 模型: faster-whisper-small, device=cpu
2026-06-08 11:27:46.146 | INFO     | src.core.asr_engine:_load_whisper_model:140 |   尝试本地: /home/fiend/WorkSpace/python/translator_intime/models/systran/faster-whisper-small (compute=int8)
2026-06-08 11:27:46.932 | INFO     | src.core.asr_engine:_load_whisper_model:145 | Whisper 模型加载成功 ✓
2026-06-08 11:27:46.933 | ERROR    | src.core.asr_engine:_load_funasr_model:65 | FunASR 未安装，无法加载 Fun-ASR-Nano。请运行: python -m pip install -r requirements.txt
2026-06-08 11:27:46.933 | DEBUG    | src.core.asr_engine:_load_funasr_model:69 | FunASR 导入失败: No module named 'funasr'
2026-06-08 11:27:46.933 | INFO     | src.core.asr_engine:_load_whisper_model:116 | 加载 Whisper 模型: faster-whisper-small, device=cpu
2026-06-08 11:27:46.933 | INFO     | src.core.asr_engine:_load_whisper_model:140 |   尝试本地: /home/fiend/WorkSpace/python/translator_intime/models/systran/faster-whisper-small (compute=int8)
2026-06-08 11:27:47.813 | INFO     | src.core.asr_engine:_load_whisper_model:145 | Whisper 模型加载成功 ✓
2026-06-08 11:27:47.813 | INFO     | src.core.pipeline:initialize:134 | TTS输出: 系统默认扬声器
2026-06-08 11:27:47.813 | INFO     | src.core.pipeline:initialize:136 | 翻译管道初始化完成
2026-06-08 11:27:47.827 | INFO     | src.audio.stream:open_input:199 | 音频输入流已打开 (device=None, sr=16000)
2026-06-08 11:27:47.827 | INFO     | src.audio.stream:_open_pulse_input:221 | PulseAudio输入流已打开 (source=translator_virtual_sink.monitor, sr=16000)
2026-06-08 11:27:47.827 | INFO     | src.core.pipeline:start:187 | 游戏声音捕获已开启
2026-06-08 11:27:47.828 | INFO     | src.core.pipeline:start:215 | ✅ 双向翻译管道已启动（出站 + 入站）
2026-06-08 11:27:47.828 | INFO     | src.core.pipeline:_outbound_loop:365 | 出站管道(中->外) 启动
2026-06-08 11:27:47.876 | INFO     | src.core.pipeline:_inbound_loop:449 | 入站管道(外->中) 启动
2026-06-08 11:27:49.810 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:27:50.820 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:27:51.820 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:27:52.825 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:27:53.826 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:32:29.988 | INFO     | src.utils.logger:setup_logger:31 | 日志系统初始化完成
2026-06-08 11:32:29.989 | INFO     | src.main:main:40 | ============================================================
2026-06-08 11:32:29.989 | INFO     | src.main:main:41 | Translator InTime v0.1.0 启动
2026-06-08 11:32:29.989 | INFO     | src.main:main:42 | 实时游戏语音双向翻译系统
2026-06-08 11:32:29.989 | INFO     | src.main:main:43 | ============================================================
2026-06-08 11:32:30.178 | INFO     | src.main:main:67 | GUI 已启动
2026-06-08 11:32:31.653 | INFO     | src.core.translator:_init_client:53 | 云端模型已关闭，忽略 volc 后端，改用 auto 本地/文本翻译策略
2026-06-08 11:32:31.654 | INFO     | src.core.translator:_init_client:100 | 翻译策略: microsoft (降级: google)
2026-06-08 11:32:31.654 | INFO     | src.core.pipeline:initialize:118 | 初始化翻译管道...
2026-06-08 11:32:31.663 | INFO     | src.audio.virtual_device:_linux_create_speaker:60 | 虚拟音频设备 'translator_virtual' 已存在
2026-06-08 11:32:31.663 | INFO     | src.audio.virtual_device:_linux_create_mic_monitor:84 | Monitor 源自动可用: translator_virtual_sink.monitor
2026-06-08 11:32:31.663 | INFO     | src.core.pipeline:_ensure_asr_models_loaded:144 | 下载/加载本地 ASR 模型（backend=auto）...
2026-06-08 11:32:34.665 | ERROR    | src.core.asr_engine:_load_funasr_model:65 | FunASR 未安装，无法加载 Fun-ASR-Nano。请运行: python -m pip install -r requirements.txt
2026-06-08 11:32:34.665 | DEBUG    | src.core.asr_engine:_load_funasr_model:69 | FunASR 导入失败: No module named 'torch'
2026-06-08 11:32:34.781 | INFO     | src.core.asr_engine:_load_whisper_model:116 | 加载 Whisper 模型: faster-whisper-small, device=cpu
2026-06-08 11:32:34.782 | INFO     | src.core.asr_engine:_load_whisper_model:140 |   尝试本地: /home/fiend/WorkSpace/python/translator_intime/models/systran/faster-whisper-small (compute=int8)
2026-06-08 11:32:35.539 | INFO     | src.core.asr_engine:_load_whisper_model:145 | Whisper 模型加载成功 ✓
2026-06-08 11:32:36.219 | ERROR    | src.core.asr_engine:_load_funasr_model:65 | FunASR 未安装，无法加载 Fun-ASR-Nano。请运行: python -m pip install -r requirements.txt
2026-06-08 11:32:36.219 | DEBUG    | src.core.asr_engine:_load_funasr_model:69 | FunASR 导入失败: No module named 'torch'
2026-06-08 11:32:36.219 | INFO     | src.core.asr_engine:_load_whisper_model:116 | 加载 Whisper 模型: faster-whisper-small, device=cpu
2026-06-08 11:32:36.220 | INFO     | src.core.asr_engine:_load_whisper_model:140 |   尝试本地: /home/fiend/WorkSpace/python/translator_intime/models/systran/faster-whisper-small (compute=int8)
2026-06-08 11:32:36.973 | INFO     | src.core.asr_engine:_load_whisper_model:145 | Whisper 模型加载成功 ✓
2026-06-08 11:32:36.973 | INFO     | src.core.pipeline:initialize:134 | TTS输出: 系统默认扬声器
2026-06-08 11:32:36.973 | INFO     | src.core.pipeline:initialize:136 | 翻译管道初始化完成
2026-06-08 11:32:36.990 | INFO     | src.audio.stream:open_input:199 | 音频输入流已打开 (device=None, sr=16000)
2026-06-08 11:32:36.991 | INFO     | src.audio.stream:_open_pulse_input:221 | PulseAudio输入流已打开 (source=translator_virtual_sink.monitor, sr=16000)
2026-06-08 11:32:36.991 | INFO     | src.core.pipeline:start:187 | 游戏声音捕获已开启
2026-06-08 11:32:36.991 | INFO     | src.core.pipeline:start:215 | ✅ 双向翻译管道已启动（出站 + 入站）
2026-06-08 11:32:36.991 | INFO     | src.core.pipeline:_outbound_loop:365 | 出站管道(中->外) 启动
2026-06-08 11:32:37.039 | INFO     | src.core.pipeline:_inbound_loop:449 | 入站管道(外->中) 启动
2026-06-08 11:32:38.971 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:43:29.875 | INFO     | src.utils.logger:setup_logger:31 | 日志系统初始化完成
2026-06-08 11:43:29.875 | INFO     | src.main:main:40 | ============================================================
2026-06-08 11:43:29.876 | INFO     | src.main:main:41 | Translator InTime v0.1.0 启动
2026-06-08 11:43:29.876 | INFO     | src.main:main:42 | 实时游戏语音双向翻译系统
2026-06-08 11:43:29.876 | INFO     | src.main:main:43 | ============================================================
2026-06-08 11:43:30.049 | INFO     | src.main:main:67 | GUI 已启动
2026-06-08 11:43:31.563 | INFO     | src.core.translator:_init_client:53 | 云端模型已关闭，忽略 volc 后端，改用 auto 本地/文本翻译策略
2026-06-08 11:43:31.563 | INFO     | src.core.translator:_init_client:100 | 翻译策略: microsoft (降级: google)
2026-06-08 11:43:31.564 | INFO     | src.core.pipeline:initialize:118 | 初始化翻译管道...
2026-06-08 11:43:31.572 | INFO     | src.audio.virtual_device:_linux_create_speaker:60 | 虚拟音频设备 'translator_virtual' 已存在
2026-06-08 11:43:31.572 | INFO     | src.audio.virtual_device:_linux_create_mic_monitor:84 | Monitor 源自动可用: translator_virtual_sink.monitor
2026-06-08 11:43:31.572 | INFO     | src.core.pipeline:_ensure_asr_models_loaded:144 | 下载/加载本地 ASR 模型（backend=auto）...
2026-06-08 11:43:37.312 | INFO     | src.core.asr_engine:_load_funasr_model:100 | 加载 FunASR 模型: FunAudioLLM/Fun-ASR-Nano-2512, device=cpu, hub=ms
2026-06-08 11:47:30.062 | INFO     | src.core.asr_engine:_load_funasr_model:110 | Fun-ASR-Nano 模型加载成功 ✓
2026-06-08 11:47:30.062 | INFO     | src.core.asr_engine:_load_funasr_model:100 | 加载 FunASR 模型: FunAudioLLM/Fun-ASR-Nano-2512, device=cpu, hub=ms
2026-06-08 11:47:56.536 | INFO     | src.core.asr_engine:_load_funasr_model:110 | Fun-ASR-Nano 模型加载成功 ✓
2026-06-08 11:47:56.542 | INFO     | src.core.pipeline:initialize:134 | TTS输出: 系统默认扬声器
2026-06-08 11:47:56.542 | INFO     | src.core.pipeline:initialize:136 | 翻译管道初始化完成
2026-06-08 11:47:56.565 | INFO     | src.audio.stream:open_input:199 | 音频输入流已打开 (device=None, sr=16000)
2026-06-08 11:47:56.566 | INFO     | src.audio.stream:_open_pulse_input:221 | PulseAudio输入流已打开 (source=translator_virtual_sink.monitor, sr=16000)
2026-06-08 11:47:56.566 | INFO     | src.core.pipeline:start:187 | 游戏声音捕获已开启
2026-06-08 11:47:56.566 | INFO     | src.core.pipeline:start:215 | ✅ 双向翻译管道已启动（出站 + 入站）
2026-06-08 11:47:56.566 | INFO     | src.core.pipeline:_outbound_loop:365 | 出站管道(中->外) 启动
2026-06-08 11:47:56.614 | INFO     | src.core.pipeline:_inbound_loop:449 | 入站管道(外->中) 启动
2026-06-08 11:47:58.556 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:47:59.558 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:48:00.559 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:48:01.563 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:48:02.567 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:48:03.568 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:48:04.571 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:48:05.573 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:48:06.575 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:48:07.578 | INFO     | src.core.pipeline:_inbound_loop:463 | 系统音频输入电平 rms=0.00000
2026-06-08 11:48:17.655 | INFO     | src.utils.logger:setup_logger:31 | 日志系统初始化完成
2026-06-08 11:48:17.655 | INFO     | src.main:main:40 | ============================================================
2026-06-08 11:48:17.655 | INFO     | src.main:main:41 | Translator InTime v0.1.0 启动
2026-06-08 11:48:17.656 | INFO     | src.main:main:42 | 实时游戏语音双向翻译系统
2026-06-08 11:48:17.656 | INFO     | src.main:main:43 | ============================================================
2026-06-08 11:48:17.851 | INFO     | src.main:main:67 | GUI 已启动
2026-06-08 11:48:19.078 | INFO     | src.core.translator:_init_client:53 | 云端模型已关闭，忽略 volc 后端，改用 auto 本地/文本翻译策略
2026-06-08 11:48:19.078 | INFO     | src.core.translator:_init_client:100 | 翻译策略: microsoft (降级: google)
2026-06-08 11:48:19.078 | INFO     | src.core.pipeline:initialize:118 | 初始化翻译管道...
2026-06-08 11:48:19.089 | INFO     | src.audio.virtual_device:_linux_create_speaker:60 | 虚拟音频设备 'translator_virtual' 已存在
2026-06-08 11:48:19.089 | INFO     | src.audio.virtual_device:_linux_create_mic_monitor:84 | Monitor 源自动可用: translator_virtual_sink.monitor
2026-06-08 11:48:19.089 | INFO     | src.core.pipeline:_ensure_asr_models_loaded:144 | 下载/加载本地 ASR 模型（backend=auto）...
2026-06-08 11:48:26.344 | INFO     | src.core.asr_engine:_load_funasr_model:100 | 加载 FunASR 模型: FunAudioLLM/Fun-ASR-Nano-2512, device=cpu, hub=ms
2026-06-08 11:48:46.805 | INFO     | src.core.translator:_init_client:53 | 云端模型已关闭，忽略 volc 后端，改用 auto 本地/文本翻译策略
2026-06-08 11:48:46.805 | INFO     | src.core.translator:_init_client:100 | 翻译策略: microsoft (降级: google)
2026-06-08 11:48:46.805 | INFO     | src.core.pipeline:initialize:118 | 初始化翻译管道...
2026-06-08 11:48:46.811 | INFO     | src.audio.virtual_device:_linux_create_speaker:60 | 虚拟音频设备 'translator_virtual' 已存在
2026-06-08 11:48:46.812 | INFO     | src.audio.virtual_device:_linux_create_mic_monitor:84 | Monitor 源自动可用: translator_virtual_sink.monitor
2026-06-08 11:48:46.812 | INFO     | src.core.pipeline:_ensure_asr_models_loaded:144 | 下载/加载本地 ASR 模型（backend=auto）...
2026-06-08 11:48:46.812 | INFO     | src.core.asr_engine:_load_funasr_model:100 | 加载 FunASR 模型: FunAudioLLM/Fun-ASR-Nano-2512, device=cpu, hub=ms
2026-06-08 11:49:13.707 | INFO     | src.utils.logger:setup_logger:31 | 日志系统初始化完成
2026-06-08 11:49:13.707 | INFO     | src.main:main:40 | ============================================================
2026-06-08 11:49:13.707 | INFO     | src.main:main:41 | Translator InTime v0.1.0 启动
2026-06-08 11:49:13.707 | INFO     | src.main:main:42 | 实时游戏语音双向翻译系统
2026-06-08 11:49:13.707 | INFO     | src.main:main:43 | ============================================================
2026-06-08 11:49:13.891 | INFO     | src.main:main:67 | GUI 已启动
2026-06-08 11:49:44.656 | INFO     | src.utils.logger:setup_logger:31 | 日志系统初始化完成
2026-06-08 11:49:44.656 | INFO     | src.main:main:40 | ============================================================
2026-06-08 11:49:44.656 | INFO     | src.main:main:41 | Translator InTime v0.1.0 启动
2026-06-08 11:49:44.656 | INFO     | src.main:main:42 | 实时游戏语音双向翻译系统
2026-06-08 11:49:44.656 | INFO     | src.main:main:43 | ============================================================
2026-06-08 11:49:44.826 | INFO     | src.main:main:67 | GUI 已启动
2026-06-08 11:49:46.267 | INFO     | src.core.translator:_init_client:53 | 云端模型已关闭，忽略 volc 后端，改用 auto 本地/文本翻译策略
2026-06-08 11:49:46.267 | INFO     | src.core.translator:_init_client:100 | 翻译策略: microsoft (降级: google)
2026-06-08 11:49:46.268 | INFO     | src.core.pipeline:initialize:118 | 初始化翻译管道...
2026-06-08 11:49:46.276 | INFO     | src.audio.virtual_device:_linux_create_speaker:60 | 虚拟音频设备 'translator_virtual' 已存在
2026-06-08 11:49:46.276 | INFO     | src.audio.virtual_device:_linux_create_mic_monitor:84 | Monitor 源自动可用: translator_virtual_sink.monitor
2026-06-08 11:49:46.276 | INFO     | src.core.pipeline:_ensure_asr_models_loaded:144 | 下载/加载本地 ASR 模型（backend=auto）...
2026-06-08 11:49:51.855 | INFO     | src.core.asr_engine:_load_funasr_model:105 | 加载 FunASR 模型: FunAudioLLM/Fun-ASR-Nano-2512, device=cpu, hub=hf
2026-06-08 11:49:53.696 | WARNING  | src.core.asr_engine:_load_funasr_model:118 | Fun-ASR-Nano 模型加载失败 (hub=hf): model 'FunAudioLLM/Fun-ASR-Nano-2512' is not registered.
Registered model keys (48): BAT, BiCifParaformer, Branchformer, CAMPPlus, CTC, CTTransformer, CTTransformerStreaming, Conformer, ContextualParaformer, EBranchformer, EParaformer, ERes2NetV2, Emotion2vec, FsmnKWS, FsmnKWSConvert, FsmnKWSMT, FsmnKWSMTConvert, FsmnVADStreaming, FunASRNano, GLMASR, LCBNet, LLMASR, LLMASR2, LLMASR3, LLMASR4, LLMASRNAR, LLMASRNARPrompt, MonotonicAligner, OpenAIWhisperLIDModel, OpenAIWhisperModel, Paraformer, ParaformerStreaming, Paraformer_v2_community, Qwen/Qwen3-ASR-0.6B, Qwen/Qwen3-ASR-1.7B, Qwen3ASR, SANM, SCAMA, SanmKWS, SanmKWSStreaming, SeacoParaformer, SenseVoiceSmall, Transducer, Transformer, UniASR, ZhipuAI/GLM-ASR-Nano-2512, iic/speech_eres2netv2_sv_zh-cn_16k-common, zai-org/GLM-ASR-Nano-2512
Some modules may have failed to import during auto-registration. Set FUNASR_IMPORT_DEBUG=1 to print failures during import, or FUNASR_STRICT_IMPORT=1 to fail fast.
Recorded import failures:
  - funasr.bin._server_app: ImportError: funasr-server requires additional packages. Install with: pip install vllm fastapi uvicorn python-multipart
  - funasr.bin.train: ImportError: cannot import name 'AutoModel' from partially initialized module 'funasr' (most likely due to a circular import) (/home/fiend/WorkSpace/python/translator_intime/venv/lib/python3.12/site-packages/funasr/__init__.py)
  - funasr.bin.train_ds: ImportError: cannot import name 'AutoModel' from partially initialized module 'funasr' (most likely due to a circular import) (/home/fiend/WorkSpace/python/translator_intime/venv/lib/python3.12/site-packages/funasr/__init__.py)
  - funasr.frontends.default: ModuleNotFoundError: No module named 'pytorch_wpe'
  - funasr.frontends.fused: ModuleNotFoundError: No module named 'pytorch_wpe'
  - funasr.frontends.s3prl: ModuleNotFoundError: No module named 'pytorch_wpe'
  - funasr.frontends.utils.dnn_wpe: ModuleNotFoundError: No module named 'pytorch_wpe'
  - funasr.frontends.utils.frontend: ModuleNotFoundError: No module named 'pytorch_wpe'
  - funasr.models.fun_asr_nano.tools.whisper_mix_normalize: ModuleNotFoundError: No module named 'cn_tn'
  - funasr.models.language_model.rnn.decoders: ModuleNotFoundError: No module named 'funasr.models.transformer.utils.scorers'
  - funasr.models.language_model.seq_rnn_lm: ModuleNotFoundError: No module named 'funasr.train'
  - funasr.models.language_model.transformer_lm: ModuleNotFoundError: No module named 'funasr.models.encoder'
  - funasr.models.mfcca.e2e_asr_mfcca: ImportError: cannot import name 'ErrorCalculator' from 'funasr.metrics' (/home/fiend/WorkSpace/python/translator_intime/venv/lib/python3.12/site-packages/funasr/metrics/__init__.py)
  - funasr.models.mfcca.mfcca_encoder: ModuleNotFoundError: No module named 'funasr.models.encoder'
  - funasr.models.mossformer.e2e_ss: ModuleNotFoundError: No module named 'funasr.models.base_model'
  - funasr.models.mossformer.mossformer: ModuleNotFoundError: No module named 'einops'
  - funasr.models.mossformer.mossformer_encoder: ModuleNotFoundError: No module named 'einops'
  - funasr.models.qwen_audio.model: ModuleNotFoundError: No module named 'whisper'
  - funasr.models.sa_asr.beam_search_sa_asr: ImportError: cannot import name 'end_detect' from 'funasr.metrics' (/home/fiend/WorkSpace/python/translator_intime/venv/lib/python3.12/site-packages/funasr/metrics/__init__.py)
  - funasr.models.sa_asr.e2e_sa_asr: ModuleNotFoundError: No module named 'funasr.layers'
  - funasr.models.sense_voice.whisper_lib.normalizers: ModuleNotFoundError: No module named 'more_itertools'
  - funasr.models.sense_voice.whisper_lib.triton_ops: SyntaxError: invalid syntax (triton_ops.py, line 57)
  - funasr.models.sond.e2e_diar_sond: ModuleNotFoundError: No module named 'funasr.models.decoder'
  - funasr.models.sond.encoder.conv_encoder: ModuleNotFoundError: No module named 'funasr.models.encoder'
  - funasr.models.sond.encoder.fsmn_encoder: ModuleNotFoundError: No module named 'funasr.models.encoder'
  - funasr.models.sond.encoder.resnet34_encoder: ModuleNotFoundError: No module named 'funasr.models.encoder'
  - funasr.models.sond.encoder.self_attention_encoder: ImportError: cannot import name 'CTC' from 'funasr.models.ctc' (/home/fiend/WorkSpace/python/translator_intime/venv/lib/python3.12/site-packages/funasr/models/ctc/__init__.py)
  - funasr.models.sond.sv_decoder: ModuleNotFoundError: No module named 'funasr.models.decoder'
  - funasr.models.whisper.model: ModuleNotFoundError: No module named 'whisper'
  - funasr.models.whisper_lid.decoder: ModuleNotFoundError: No module named 'whisper'
  - funasr.models.whisper_lid.encoder: ModuleNotFoundError: No module named 'whisper'
  - funasr.models.whisper_lid.eres2net.simple_avg: ModuleNotFoundError: No module named 'funasr.models.encoder'
  - funasr.models.xvector.e2e_sv: ModuleNotFoundError: No module named 'funasr.layers'
  - funasr.utils.speaker_utils: ModuleNotFoundError: No module named 'funasr.utils.modelscope_file'
2026-06-08 11:49:53.696 | INFO     | src.core.asr_engine:_load_funasr_model:105 | 加载 FunASR 模型: FunAudioLLM/Fun-ASR-Nano-2512, device=cpu, hub=ms
2026-06-08 11:51:11.960 | INFO     | src.utils.logger:setup_logger:31 | 日志系统初始化完成
2026-06-08 11:51:11.961 | INFO     | src.main:main:40 | ============================================================
2026-06-08 11:51:11.961 | INFO     | src.main:main:41 | Translator InTime v0.1.0 启动
2026-06-08 11:51:11.961 | INFO     | src.main:main:42 | 实时游戏语音双向翻译系统
2026-06-08 11:51:11.961 | INFO     | src.main:main:43 | ============================================================
